ang_s0 ang_s1 ang_e0 ang_e1 ang_w0 ang_w1 ang_w2 vel_s0 vel_s1 vel_e0 vel_e1 vel_w0 vel_w1 vel_w2 torq_s0 torq_s1 torq_e0 torq_e1 torq_w0 torq_w1 torq_w2
-1.41241 -0.620879 0.0974078 1.49601 -0.156083 0.608607 -0.413408 -0.448855 -0.451211 0.0424115 1.04733 -0.151582 -0.463778 -0.0208131 4.112 -18.504 4.088 -8.028 0.192 0.144 0.128
-1.4128 -0.620495 0.0970243 1.4987 -0.157233 0.60784 -0.414175 -0.44807 -0.44807 0.0431969 1.04419 -0.160221 -0.468097 -0.0141372 4.08 -18.504 4.02 -8.088 0.192 0.144 0.128
-1.4128 -0.622413 0.0966408 1.49985 -0.157617 0.607073 -0.413408 -0.438252 -0.437859 0.0479093 1.03947 -0.172395 -0.471239 -0.0164934 4.144 -18.472 4.156 -8.116 0.184 0.152 0.148
-1.41433 -0.62318 0.0970243 1.50215 -0.157617 0.606306 -0.413024 -0.422937 -0.424508 0.0479093 1.03358 -0.185747 -0.470061 -0.0192423 4.052 -18.472 4.156 -8.148 0.2 0.144 0.14
-1.41548 -0.62433 0.0966408 1.50445 -0.158 0.605539 -0.413791 -0.408407 -0.417046 0.0518363 1.02573 -0.194386 -0.467705 -0.0149226 4.112 -18.504 4.188 -8.18 0.192 0.152 0.14
-1.41625 -0.62433 0.0966408 1.50637 -0.158 0.604388 -0.413408 -0.404873 -0.415083 0.0577268 1.02102 -0.19792 -0.463778 -0.00863938 4.176 -18.472 4.224 -8.268 0.172 0.144 0.14
-1.41663 -0.625481 0.0977913 1.50867 -0.159917 0.604005 -0.413024 -0.4088 -0.41469 0.0604757 1.02337 -0.198313 -0.458673 -0.00589049 4.176 -18.504 4.156 -8.24 0.2 0.164 0.148
-1.4174 -0.626248 0.0985583 1.5102 -0.159917 0.602854 -0.413791 -0.410763 -0.415476 0.0616538 1.03005 -0.204596 -0.450426 -0.00510509 4.268 -18.536 4.256 -8.208 0.172 0.144 0.14
-1.41765 -0.627015 0.0980469 1.51148 -0.159406 0.602343 -0.413791 -0.406051 -0.417046 0.0658425 1.03241 -0.214021 -0.443619 -0.00746128 4.268 -18.536 4.168 -8.208 0.18 0.130667 0.145333
-1.41855 -0.628165 0.0974078 1.51366 -0.160684 0.60132 -0.413791 -0.398197 -0.420973 0.0742201 1.03358 -0.227765 -0.430791 -0.0149226 4.236 -18.568 4.02 -8.24 0.2 0.132 0.156
-1.41855 -0.628932 0.0981748 1.51596 -0.161451 0.600937 -0.413791 -0.391914 -0.421759 0.0726493 1.02966 -0.229729 -0.423722 -0.015708 4.268 -18.568 3.92 -8.24 0.192 0.132 0.168
-1.42008 -0.629699 0.0974078 1.51787 -0.161835 0.600553 -0.413791 -0.380133 -0.419795 0.0663661 1.02259 -0.234049 -0.417439 -0.0129591 4.204 -18.504 3.988 -8.268 0.184 0.132 0.156
-1.42008 -0.630083 0.0977913 1.51941 -0.161835 0.599786 -0.413408 -0.372671 -0.421366 0.0596903 1.01552 -0.238368 -0.405265 -0.00903208 4.236 -18.568 3.92 -8.208 0.192 0.152 0.148
-1.42162 -0.631233 0.0985583 1.52171 -0.162602 0.599786 -0.413791 -0.371101 -0.42333 0.0545852 1.0112 -0.24151 -0.387201 -0.00471239 4.176 -18.536 3.988 -8.18 0.192 0.116 0.176
-1.42277 -0.631617 0.0981748 1.52286 -0.163369 0.598636 -0.414175 -0.373064 -0.420581 0.0537998 1.00924 -0.243473 -0.363639 0.000785398 4.112 -18.472 3.92 -8.148 0.192 0.028 0.168
-1.42238 -0.632767 0.0977913 1.52554 -0.164136 0.597486 -0.413024 -0.380918 -0.413905 0.0526217 1.00413 -0.24583 -0.341648 0.00431969 4.204 -18.504 3.888 -8.116 0.192 -0.064 0.156
-1.42315 -0.633151 0.0974078 1.52669 -0.164136 0.597102 -0.413408 -0.389165 -0.406836 0.0479093 0.995492 -0.249757 -0.332616 0.00314159 4.08 -18.472 3.852 -8.116 0.2 -0.192 0.148
-1.4243 -0.633918 0.0985583 1.52976 -0.164136 0.596335 -0.412641 -0.387987 -0.399375 0.044375 0.989209 -0.256433 -0.334187 0.00471239 4.112 -18.472 3.888 -8.088 0.192 -0.268 0.176
-1.42468 -0.635452 0.0989418 1.53091 -0.164903 0.595568 -0.413024 -0.380525 -0.393877 0.0420188 0.985675 -0.259181 -0.340077 0.0125664 4.144 -18.536 3.788 -8.088 0.184 -0.32 0.176
-1.42468 -0.635835 0.100476 1.53283 -0.164903 0.594034 -0.414175 -0.372671 -0.393092 0.0471239 0.985282 -0.257611 -0.351073 0.0239546 4.176 -18.568 3.888 -8.088 0.192 -0.368 0.148
-1.42584 -0.636602 0.0985583 1.53436 -0.165286 0.592884 -0.413791 -0.361283 -0.396233 0.0589049 0.980962 -0.254469 -0.367566 0.0239546 4.176 -18.472 3.988 -8.088 0.192 -0.376 0.148
-1.42545 -0.636602 0.0989418 1.53705 -0.164903 0.591733 -0.413408 -0.35068 -0.40016 0.0659734 0.974679 -0.248186 -0.393877 0.0141372 4.236 -18.44 4.156 -8.088 0.172 -0.356 0.156
-1.42699 -0.638136 0.0993253 1.53858 -0.166437 0.590583 -0.413408 -0.344004 -0.401338 0.0644026 0.973108 -0.23719 -0.424508 0.00471239 4.144 -18.504 4.056 -8.116 0.172 -0.32 0.176
-1.4275 -0.638647 0.0998366 1.54012 -0.166181 0.589304 -0.413408 -0.337198 -0.400815 0.0644026 0.974941 -0.230383 -0.444404 0.0010472 4.248 -18.4827 4.032 -8.13733 0.18 -0.306667 0.162667
-1.42852 -0.639286 0.0997088 1.54318 -0.16682 0.587131 -0.413408 -0.322406 -0.402124 0.0718639 0.98057 -0.220697 -0.489303 -0.00314159 4.268 -18.344 4.224 -8.18 0.172 -0.212 0.148
-1.42814 -0.640053 0.100092 1.54434 -0.16682 0.585214 -0.413791 -0.321228 -0.402517 0.0824668 0.992351 -0.214806 -0.535642 0.0011781 4.204 -18.376 4.424 -8.208 0.172 -0.144 0.176
-1.42916 -0.64082 0.0998366 1.54587 -0.167332 0.584447 -0.413536 -0.322013 -0.396757 0.08875 1.00125 -0.211927 -0.570461 0.00274889 4.14267 -18.376 4.29067 -8.22933 0.185333 -0.0986667 0.170667
-1.43082 -0.641204 0.100476 1.54855 -0.168738 0.582529 -0.413791 -0.321228 -0.385238 0.0942478 1.01473 -0.210094 -0.638529 0.00235619 4.268 -18.408 4.288 -8.208 0.184 0.0 0.196
-1.43082 -0.641971 0.100092 1.55162 -0.168354 0.580612 -0.413408 -0.323191 -0.382096 0.0895354 1.02298 -0.210879 -0.683689 0.0015708 4.3 -18.408 4.524 -8.208 0.172 0.048 0.176
-1.43082 -0.642738 0.100476 1.55354 -0.168738 0.579078 -0.413791 -0.324762 -0.379347 0.0840376 1.03515 -0.211665 -0.722174 0.000785398 4.268 -18.376 4.324 -8.24 0.172 0.104 0.176
-1.43197 -0.643888 0.100476 1.55431 -0.170272 0.57716 -0.414175 -0.319657 -0.374242 0.0816814 1.05165 -0.211665 -0.758302 -0.0015708 4.268 -18.44 4.288 -8.148 0.192 0.132 0.196
-1.43235 -0.644272 0.100092 1.55699 -0.170655 0.575626 -0.413791 -0.313767 -0.36953 0.0836449 1.06657 -0.220304 -0.787754 -0.00667588 4.204 -18.44 4.224 -8.116 0.172 0.132 0.184
-1.43312 -0.644655 0.101243 1.55929 -0.171039 0.574092 -0.413408 -0.311018 -0.367959 0.0812887 1.07168 -0.235619 -0.812102 -0.011781 4.204 -18.504 4.188 -8.088 0.192 0.152 0.196
-1.43312 -0.645806 0.100476 1.56121 -0.172189 0.572175 -0.413408 -0.307483 -0.365603 0.0785398 1.06618 -0.247008 -0.833307 -0.0106029 4.176 -18.472 4.088 -8.028 0.184 0.144 0.196
-1.43312 -0.646956 0.100092 1.56274 -0.171422 0.570641 -0.413408 -0.298844 -0.364032 0.0750055 1.05754 -0.258003 -0.84823 -0.00235619 4.176 -18.536 4.056 -7.964 0.24 0.144 0.212
-1.43466 -0.646573 0.100859 1.56543 -0.171806 0.569107 -0.413408 -0.285492 -0.364425 0.0624392 1.04929 -0.264679 -0.855299 0.00510509 4.144 -18.472 4.02 -7.876 0.312 0.132 0.204
-1.43504 -0.64734 0.101243 1.56696 -0.172573 0.567956 -0.413408 -0.276853 -0.364817 0.0463385 1.04497 -0.257611 -0.857262 0.00981748 4.332 -18.504 3.788 -7.812 0.36 0.132 0.204
-1.43504 -0.649257 0.101626 1.56811 -0.172573 0.566039 -0.413024 -0.276067 -0.361676 0.0380918 1.04654 -0.246615 -0.855299 0.0137445 4.112 -18.472 3.82 -7.752 0.396 0.132 0.224
-1.43657 -0.649257 0.101243 1.57003 -0.172956 0.565655 -0.413791 -0.27214 -0.360498 0.0431969 1.04144 -0.238368 -0.84823 0.0184569 4.144 -18.536 3.852 -7.692 0.432 0.144 0.224
-1.43542 -0.650408 0.0997088 1.57425 -0.172956 0.563354 -0.413408 -0.274104 -0.363247 0.0565487 1.03084 -0.225017 -0.834878 0.0180642 4.176 -18.472 3.956 -7.6 0.452 0.124 0.232
-1.43657 -0.650408 0.101243 1.57578 -0.172956 0.562204 -0.412641 -0.276067 -0.365996 0.0557633 1.02966 -0.208131 -0.817599 0.0113883 4.02 -18.472 3.852 -7.54 0.48 0.132 0.232
-1.43734 -0.651175 0.101626 1.57693 -0.172573 0.56067 -0.413408 -0.267428 -0.36953 0.0435896 1.04144 -0.187317 -0.801892 0.0113883 4.112 -18.536 3.788 -7.448 0.48 0.144 0.24
-1.43849 -0.651175 0.10201 1.57962 -0.172189 0.559136 -0.413408 -0.263108 -0.36953 0.0416261 1.05086 -0.163756 -0.787754 0.0168861 4.176 -18.568 3.888 -7.264 0.468 0.144 0.252
-1.43772 -0.651942 0.102393 1.58077 -0.172573 0.557219 -0.413408 -0.268213 -0.362854 0.0490874 1.05322 -0.133518 -0.777151 0.0176715 4.144 -18.6 3.752 -7.236 0.452 0.144 0.24
-1.43849 -0.653859 0.100859 1.58192 -0.172573 0.555685 -0.413024 -0.27214 -0.353036 0.0636173 1.05479 -0.102494 -0.774795 0.0113883 4.02 -18.536 3.82 -7.084 0.432 0.124 0.24
-1.43964 -0.653476 0.10201 1.58499 -0.171806 0.554151 -0.413791 -0.267428 -0.352644 0.0683296 1.05126 -0.0753982 -0.781864 0.00510509 4.052 -18.568 3.888 -6.992 0.368 0.144 0.24
-1.4399 -0.654243 0.102265 1.58678 -0.172317 0.553128 -0.413791 -0.263763 -0.356833 0.0617847 1.04366 -0.0544543 -0.788147 0.0014399 4.07067 -18.5893 3.84267 -6.952 0.349333 0.136 0.24
-1.43964 -0.65501 0.102393 1.58997 -0.172189 0.550699 -0.414175 -0.262716 -0.359712 0.0502655 1.0328 -0.0121737 -0.797572 -0.011781 3.896 -18.536 4.056 -6.84 0.312 0.144 0.212
-1.44041 -0.656544 0.102777 1.59112 -0.171422 0.549932 -0.413408 -0.257218 -0.358534 0.0510509 1.0383 0.0125664 -0.803462 -0.0235619 3.956 -18.568 3.988 -6.748 0.24 0.132 0.224
-1.44079 -0.656927 0.102393 1.59304 -0.172189 0.548015 -0.413791 -0.247793 -0.359712 0.0628319 1.04772 0.0329867 -0.808175 -0.0270962 3.896 -18.568 4.088 -6.688 0.212 0.144 0.252
-1.44041 -0.656927 0.102393 1.59534 -0.171039 0.546097 -0.414175 -0.238761 -0.365996 0.073042 1.04929 0.0431969 -0.807782 -0.0227765 3.956 -18.568 4.124 -6.656 0.184 0.124 0.24
-1.44117 -0.658461 0.10316 1.59764 -0.171806 0.54418 -0.413408 -0.225802 -0.367959 0.0750055 1.05243 0.0471239 -0.811316 -0.0172788 3.956 -18.568 4.056 -6.568 0.2 0.152 0.224
-1.44117 -0.659228 0.10316 1.59956 -0.171806 0.542262 -0.413024 -0.209309 -0.367174 0.0781471 1.05597 0.0514436 -0.817207 -0.0129591 3.956 -18.568 4.088 -6.536 0.184 0.132 0.232
-1.44079 -0.659228 0.102393 1.60148 -0.171806 0.539961 -0.413408 -0.194779 -0.36953 0.0781471 1.05832 0.0537998 -0.826239 -0.00549779 3.896 -18.632 4.088 -6.504 0.192 0.132 0.232
-1.44117 -0.659995 0.10316 1.60339 -0.172573 0.539194 -0.413408 -0.177107 -0.369923 0.0687223 1.06225 0.0498728 -0.839983 0.00510509 3.956 -18.6 4.188 -6.416 0.2 0.132 0.232
-1.44309 -0.661529 0.103927 1.60608 -0.172956 0.537277 -0.413408 -0.156687 -0.367566 0.0565487 1.06304 0.0376991 -0.857655 0.0121737 3.956 -18.6 4.156 -6.352 0.184 0.144 0.212
-1.44271 -0.661913 0.103544 1.60876 -0.171422 0.534976 -0.413024 -0.149618 -0.366781 0.0510509 1.06736 0.0188496 -0.874541 0.0109956 3.924 -18.6 4.088 -6.292 0.184 0.124 0.24
-1.44322 -0.662424 0.103544 1.60953 -0.172445 0.533442 -0.41328 -0.155116 -0.366781 0.0552397 1.07154 0.00654498 -0.884751 0.00942478 3.84133 -18.5787 4.15467 -6.27333 0.189333 0.124 0.24
-1.44271 -0.66268 0.102777 1.61183 -0.17334 0.531141 -0.413408 -0.164541 -0.364817 0.0659734 1.07757 -0.0133518 -0.910276 0.0121737 3.8 -18.632 4.124 -6.264 0.172 0.152 0.24
-1.44322 -0.663191 0.103288 1.61388 -0.17334 0.529096 -0.413663 -0.166374 -0.363247 0.0659734 1.08045 -0.0243473 -0.928341 0.0137445 3.82133 -18.5893 4.16667 -6.264 0.172 0.152 0.234667
-1.44386 -0.664214 0.105078 1.61643 -0.173723 0.527306 -0.413408 -0.166897 -0.356963 0.0581195 1.09092 -0.0534071 -0.965647 0.0125664 3.708 -18.6 4.02 -6.264 0.184 0.144 0.212
-1.44386 -0.665364 0.104311 1.6195 -0.174107 0.524238 -0.413408 -0.169253 -0.353429 0.0557633 1.10191 -0.0765763 -0.991172 0.00824668 3.676 -18.6 3.988 -6.264 0.2 0.152 0.224
-1.44501 -0.666131 0.104311 1.62103 -0.174107 0.521937 -0.413024 -0.171609 -0.357749 0.0628319 1.11723 -0.0942478 -1.00767 0.00628319 3.644 -18.632 3.852 -6.172 0.184 0.132 0.252
-1.44463 -0.666515 0.104694 1.62257 -0.17449 0.518869 -0.413024 -0.168468 -0.366388 0.069115 1.13765 -0.102494 -1.02494 0.00706858 3.612 -18.6 3.788 -6.172 0.192 0.152 0.232
-1.44463 -0.667665 0.104311 1.62679 -0.175257 0.517335 -0.413791 -0.169646 -0.374635 0.0706858 1.14275 -0.106814 -1.05283 0.0113883 3.584 -18.664 3.788 -6.2 0.192 0.132 0.212
-1.44539 -0.667282 0.104694 1.62794 -0.175257 0.515034 -0.413408 -0.166504 -0.380133 0.0702931 1.14393 -0.113883 -1.08974 0.015708 3.612 -18.6 3.62 -6.2 0.192 0.132 0.212
-1.44539 -0.668049 0.104311 1.63101 -0.175641 0.511966 -0.413024 -0.156294 -0.381704 0.065188 1.15257 -0.125664 -1.12312 0.0161007 3.584 -18.6 3.688 -6.2 0.2 0.144 0.232
-1.44578 -0.669583 0.104311 1.63216 -0.175257 0.510049 -0.413408 -0.150404 -0.37385 0.0573341 1.1616 -0.136267 -1.14864 0.0121737 3.428 -18.6 3.62 -6.2 0.2 0.172 0.224
-1.44603 -0.669838 0.104311 1.6342 -0.175513 0.508259 -0.413919 -0.149357 -0.368352 0.0500037 1.16475 -0.137576 -1.16383 0.00719948 3.48933 -18.5573 3.55333 -6.18133 0.194667 0.153333 0.229333
-1.44578 -0.671117 0.103927 1.63676 -0.175641 0.503913 -0.413408 -0.146869 -0.361283 0.0380918 1.16985 -0.137445 -1.19381 -0.00274889 3.456 -18.536 3.62 -6.172 0.2 0.184 0.232
-1.44654 -0.671117 0.104694 1.64021 -0.176024 0.502379 -0.413408 -0.14255 -0.359712 0.0298451 1.17613 -0.132732 -1.21972 -0.00824668 3.332 -18.568 3.652 -6.172 0.2 0.288 0.252
-1.44731 -0.6715 0.105078 1.64289 -0.176024 0.499694 -0.413024 -0.134696 -0.360105 0.0239546 1.18909 -0.126449 -1.24486 -0.0106029 3.332 -18.472 3.652 -6.2 0.2 0.388 0.232
-1.44654 -0.672267 0.105845 1.64519 -0.176408 0.49701 -0.413791 -0.127627 -0.360105 0.0314159 1.20873 -0.120166 -1.26292 -0.0113883 3.272 -18.536 3.62 -6.264 0.2 0.512 0.224
-1.44693 -0.673418 0.105461 1.64865 -0.176024 0.494325 -0.413791 -0.120951 -0.360498 0.0506582 1.22326 -0.111134 -1.28177 -0.00981748 3.304 -18.472 3.72 -6.292 0.184 0.628 0.24
-1.44693 -0.673801 0.105461 1.65018 -0.176791 0.492024 -0.413024 -0.111919 -0.361283 0.0679369 1.23622 -0.10328 -1.29748 -0.0113883 3.208 -18.504 3.62 -6.292 0.192 0.744 0.24
-1.44654 -0.674952 0.106228 1.65133 -0.177558 0.49049 -0.413408 -0.101316 -0.364425 0.0746128 1.24643 -0.0977821 -1.3018 -0.0141372 3.24 -18.568 3.788 -6.352 0.184 0.812 0.232
-1.44693 -0.675719 0.106228 1.65401 -0.176408 0.488956 -0.413024 -0.0911062 -0.368744 0.0777544 1.24564 -0.100531 -1.29512 -0.0121737 3.116 -18.504 3.652 -6.384 0.2 0.844 0.224
-1.44769 -0.676486 0.105461 1.65632 -0.177558 0.487039 -0.413024 -0.0824668 -0.372279 0.0828595 1.23425 -0.105243 -1.27313 -0.00667588 3.084 -18.472 3.72 -6.384 0.192 0.864 0.268
-1.44693 -0.677253 0.105461 1.659 -0.177558 0.485121 -0.412257 -0.0801106 -0.371101 0.0797179 1.22444 -0.10328 -1.23504 0.00353429 3.052 -18.472 3.72 -6.324 0.2 0.88 0.344
-1.44731 -0.677636 0.105845 1.66015 -0.177175 0.483971 -0.410723 -0.0805033 -0.370708 0.0699004 1.22129 -0.100138 -1.19066 0.0212058 3.084 -18.504 3.652 -6.324 0.184 0.812 0.316
-1.44808 -0.67802 0.105461 1.66245 -0.177558 0.483587 -0.409956 -0.0750055 -0.373457 0.056156 1.22326 -0.0985675 -1.14079 0.0581195 3.02 -18.536 3.752 -6.232 0.184 0.716 0.252
-1.44808 -0.678786 0.106228 1.66475 -0.177558 0.482053 -0.409189 -0.0714712 -0.374242 0.0475166 1.2154 -0.0973894 -1.07835 0.112705 2.992 -18.568 3.484 -6.112 0.184 0.62 0.232
-1.44731 -0.679553 0.106612 1.66744 -0.177175 0.481286 -0.408806 -0.0734347 -0.368744 0.0447677 1.1997 -0.0946405 -1.00649 0.170824 2.96 -18.6 3.52 -5.988 0.172 0.492 0.26
-1.44884 -0.68032 0.105845 1.66974 -0.177558 0.480519 -0.408039 -0.073042 -0.361676 0.0451604 1.18791 -0.0883573 -0.933053 0.22266 2.896 -18.6 3.452 -5.928 0.184 0.368 0.296
-1.44846 -0.681471 0.106995 1.67127 -0.177558 0.478219 -0.406888 -0.0765763 -0.35932 0.0435896 1.18202 -0.0765763 -0.861974 0.260752 2.708 -18.632 3.384 -5.868 0.192 0.252 0.308
-1.44846 -0.682238 0.106228 1.67434 -0.177942 0.477068 -0.406505 -0.0879646 -0.361283 0.0447677 1.17456 -0.0683296 -0.797179 0.287848 2.74 -18.632 3.42 -5.808 0.192 0.164 0.308
-1.44808 -0.682238 0.107379 1.67702 -0.177942 0.476301 -0.405738 -0.0922843 -0.365603 0.0518363 1.16239 -0.0667588 -0.742987 0.313767 2.772 -18.6 3.216 -5.716 0.184 0.164 0.28
-1.44961 -0.683388 0.107379 1.67971 -0.178709 0.475534 -0.404204 -0.0824668 -0.36521 0.0549779 1.15925 -0.0647953 -0.695077 0.340863 2.708 -18.568 3.284 -5.684 0.172 0.132 0.26
-1.44846 -0.684155 0.106995 1.68124 -0.179476 0.474 -0.40382 -0.073042 -0.360498 0.0581195 1.16317 -0.0632246 -0.653451 0.367174 2.428 -18.568 3.084 -5.624 0.192 0.172 0.26
-1.44808 -0.685306 0.105845 1.68316 -0.178709 0.472466 -0.403437 -0.0687223 -0.36089 0.0585122 1.1726 -0.0683296 -0.625177 0.384452 2.708 -18.568 3.252 -5.592 0.184 0.132 0.288
-1.44884 -0.686073 0.106995 1.68508 -0.177558 0.470932 -0.403053 -0.0589049 -0.367566 0.052229 1.17967 -0.0750055 -0.610254 0.392699 2.648 -18.568 3.184 -5.624 0.184 0.144 0.316
-1.44846 -0.686456 0.107379 1.68853 -0.178325 0.469398 -0.402286 -0.0494801 -0.377777 0.0420188 1.18242 -0.0702931 -0.604757 0.396626 2.584 -18.536 3.252 -5.656 0.192 0.144 0.288
-1.44846 -0.686456 0.106995 1.69083 -0.177942 0.468248 -0.400752 -0.0376991 -0.38563 0.0471239 1.18713 -0.0545852 -0.606327 0.398197 2.708 -18.568 3.184 -5.684 0.192 0.152 0.268
-1.44808 -0.68799 0.106995 1.69275 -0.177558 0.467481 -0.401136 -0.0227765 -0.387594 0.0608684 1.19852 -0.0376991 -0.614574 0.400946 2.708 -18.472 3.216 -5.716 0.172 0.152 0.28
-1.44884 -0.688757 0.107379 1.69658 -0.178709 0.465947 -0.400752 -0.00706858 -0.386023 0.0687223 1.21069 -0.0215984 -0.62714 0.400553 2.584 -18.472 3.316 -5.836 0.172 0.144 0.288
-1.44846 -0.689524 0.107379 1.69812 -0.178325 0.463262 -0.398835 0.00274889 -0.382489 0.0663661 1.22051 -0.0141372 -0.642848 0.390736 2.648 -18.472 3.252 -5.868 0.192 0.152 0.308
-1.44769 -0.689908 0.107379 1.70042 -0.178709 0.462495 -0.398835 0.00392699 -0.383274 0.0592976 1.22836 -0.0172788 -0.663269 0.385238 2.648 -18.408 3.216 -5.96 0.172 0.172 0.296
-1.44808 -0.690291 0.107762 1.7031 -0.178325 0.460961 -0.398068 0.00785398 -0.38995 0.0557633 1.2315 -0.0219911 -0.689972 0.387987 2.46 -18.376 3.252 -6.048 0.192 0.132 0.296
-1.44846 -0.691825 0.107379 1.70502 -0.177942 0.45866 -0.397685 0.0176715 -0.393484 0.0541925 1.23425 -0.0176715 -0.71432 0.390736 2.428 -18.276 3.116 -6.112 0.156 0.152 0.28
-1.44808 -0.692209 0.108146 1.70885 -0.178325 0.45751 -0.396918 0.0208131 -0.38995 0.052229 1.23779 -0.00589049 -0.737096 0.388379 2.552 -18.18 3.184 -6.2 0.1 0.152 0.308
-1.44731 -0.692976 0.108529 1.71039 -0.178325 0.456359 -0.396151 0.0137445 -0.385238 0.0498728 1.24368 0.0015708 -0.761051 0.376991 2.272 -18.18 3.216 -6.264 0.044 0.152 0.308
-1.44731 -0.693743 0.108146 1.71269 -0.179092 0.453675 -0.395767 0.0129591 -0.382489 0.052229 1.25232 -0.000785398 -0.781471 0.362854 2.4 -18.116 3.116 -6.352 -0.024 0.144 0.308
-1.44884 -0.694893 0.108146 1.71576 -0.178709 0.452141 -0.395384 0.0239546 -0.386023 0.0565487 1.2586 -0.00903208 -0.801499 0.351073 2.336 -17.988 3.048 -6.416 -0.064 0.152 0.308
-1.44846 -0.695277 0.108146 1.71729 -0.179476 0.450607 -0.39385 0.0302378 -0.39427 0.0549779 1.26567 -0.0176715 -0.825061 0.340077 2.336 -17.988 3.084 -6.504 -0.128 0.164 0.288
-1.44731 -0.696044 0.108913 1.71959 -0.180243 0.447539 -0.393466 0.0235619 -0.398982 0.0506582 1.27156 -0.036521 -0.84234 0.335758 2.492 -17.924 3.016 -6.628 -0.156 0.144 0.28
-1.44769 -0.696044 0.108913 1.72266 -0.180243 0.446388 -0.392699 0.0184569 -0.395448 0.0475166 1.27392 -0.0655807 -0.857262 0.339292 2.4 -17.828 3.016 -6.72 -0.164 0.172 0.296
-1.44731 -0.697578 0.108529 1.72496 -0.181393 0.445238 -0.391549 0.0231692 -0.388379 0.0479093 1.27863 -0.0962113 -0.873363 0.342826 2.4 -17.732 2.948 -6.872 -0.156 0.164 0.296
-1.44731 -0.697578 0.108146 1.72803 -0.18216 0.44332 -0.391165 0.0282743 -0.381704 0.048302 1.2857 -0.122915 -0.883573 0.34479 2.304 -17.636 2.848 -6.96 -0.136 0.144 0.26
-1.44693 -0.698345 0.108529 1.7311 -0.182927 0.441403 -0.390398 0.0329867 -0.374635 0.0447677 1.29355 -0.150404 -0.887893 0.347146 2.272 -17.636 2.848 -7.052 -0.092 0.144 0.268
-1.44693 -0.699112 0.108146 1.73417 -0.182544 0.440636 -0.390398 0.040448 -0.36521 0.0384845 1.30415 -0.176322 -0.890642 0.348324 2.212 -17.54 2.816 -7.084 -0.052 0.132 0.28
-1.44731 -0.700262 0.109296 1.73608 -0.184078 0.439485 -0.390015 0.0498728 -0.356571 0.028667 1.31515 -0.202633 -0.887893 0.344004 2.212 -17.54 2.816 -7.144 -0.008 0.144 0.288
-1.44693 -0.700646 0.108913 1.73838 -0.184845 0.437185 -0.389248 0.0530144 -0.355 0.0267035 1.31947 -0.2313 -0.873363 0.334972 1.992 -17.572 2.712 -7.112 0.024 0.172 0.324
-1.44731 -0.701413 0.109296 1.74145 -0.185612 0.436801 -0.389248 0.0455531 -0.360105 0.0376991 1.32065 -0.262716 -0.853335 0.324762 2.056 -17.508 2.58 -7.112 0.1 0.144 0.288
-1.44654 -0.701413 0.108913 1.74299 -0.186379 0.435267 -0.388097 0.0357356 -0.362461 0.0506582 1.32222 -0.292954 -0.831737 0.313767 1.932 -17.444 2.612 -7.112 0.156 0.164 0.308
-1.44731 -0.702947 0.10968 1.7449 -0.186762 0.4345 -0.388481 0.0314159 -0.360105 0.0592976 1.31986 -0.320442 -0.807782 0.303556 1.804 -17.444 2.412 -7.084 0.2 0.132 0.296
-1.44769 -0.703714 0.109296 1.74759 -0.188296 0.432583 -0.387714 0.0298451 -0.360105 0.065188 1.30887 -0.34479 -0.784613 0.292168 1.9 -17.412 2.412 -7.144 0.2 0.152 0.296
-1.44731 -0.703714 0.109296 1.74951 -0.188296 0.431049 -0.38733 0.0227765 -0.36089 0.073042 1.29473 -0.365996 -0.763014 0.281173 1.776 -17.348 2.344 -7.112 0.172 0.144 0.308
-1.4468 -0.703969 0.109807 1.75129 -0.188807 0.430793 -0.386819 0.018326 -0.358011 0.0753982 1.2853 -0.374635 -0.750186 0.274104 1.776 -17.3267 2.368 -7.13333 0.185333 0.149333 0.318667
-1.44693 -0.705248 0.110063 1.75334 -0.190214 0.430282 -0.385796 0.0184569 -0.347146 0.0753982 1.26685 -0.380918 -0.721781 0.261145 1.932 -17.284 2.344 -7.112 0.172 0.152 0.316
-1.44654 -0.705631 0.110447 1.75564 -0.190597 0.428364 -0.384646 0.0267035 -0.336543 0.080896 1.25585 -0.384845 -0.692721 0.259181 1.868 -17.252 2.38 -7.112 0.2 0.164 0.308
-1.44616 -0.706398 0.10968 1.75833 -0.190597 0.428364 -0.385029 0.0337721 -0.329082 0.0899281 1.23543 -0.391521 -0.660127 0.267428 1.992 -17.284 2.48 -7.084 0.172 0.152 0.28
-1.44578 -0.706782 0.11083 1.76101 -0.191364 0.426063 -0.383879 0.0439823 -0.327511 0.0918916 1.21305 -0.389557 -0.630675 0.275282 1.96 -17.188 2.58 -7.024 0.192 0.144 0.296
-1.44501 -0.707549 0.10968 1.76254 -0.192515 0.42568 -0.383495 0.060083 -0.329082 0.0863938 1.19695 -0.374635 -0.609076 0.276853 2.024 -17.188 2.38 -6.96 0.212 0.164 0.324
-1.44539 -0.707549 0.111214 1.766 -0.192898 0.425296 -0.382345 0.0801106 -0.332616 0.0785398 1.19263 -0.358927 -0.593368 0.278816 2.148 -17.22 2.512 -6.872 0.184 0.144 0.324
-1.44463 -0.708699 0.110447 1.76753 -0.192515 0.424146 -0.381961 0.0954259 -0.331045 0.0734347 1.19263 -0.347146 -0.570984 0.283529 2.088 -17.22 2.548 -6.808 0.172 0.152 0.296
