ang_s0 ang_s1 ang_e0 ang_e1 ang_w0 ang_w1 ang_w2 vel_s0 vel_s1 vel_e0 vel_e1 vel_w0 vel_w1 vel_w2 torq_s0 torq_s1 torq_e0 torq_e1 torq_w0 torq_w1 torq_w2
1.45536 -0.518869 -0.467481 1.49295 0.588282 0.852126 1.46303 -0.378955 0.560774 -0.0490874 -1.41018 -0.27214 0.728849 0.114275 -4.768 -15.264 -9.152 -5.988 -0.072 0.54 0.14
1.45536 -0.517719 -0.468631 1.49141 0.587898 0.853277 1.46342 -0.38563 0.567057 -0.052229 -1.41097 -0.289027 0.721781 0.111527 -4.828 -15.232 -9.152 -6.048 -0.064 0.524 0.148
1.45345 -0.516952 -0.467864 1.48834 0.587515 0.854427 1.46418 -0.390343 0.566665 -0.0596903 -1.41058 -0.3012 0.709215 0.109956 -4.704 -15.232 -9.22 -6.2 -0.044 0.504 0.128
1.45383 -0.514651 -0.467864 1.48489 0.586748 0.856345 1.4638 -0.39859 0.559989 -0.0636173 -1.40626 -0.311018 0.697826 0.111134 -4.8 -15.2 -9.184 -6.232 -0.044 0.504 0.128
1.45268 -0.514267 -0.468631 1.48298 0.585597 0.857112 1.46342 -0.406051 0.560382 -0.0616538 -1.4039 -0.319657 0.690758 0.11349 -4.892 -15.168 -9.32 -6.384 -0.024 0.492 0.128
1.45076 -0.512733 -0.468631 1.47952 0.58483 0.859029 1.46418 -0.400946 0.566272 -0.0565487 -1.40508 -0.331438 0.68526 0.106814 -4.736 -15.2 -9.184 -6.444 0.0 0.484 0.128
1.45038 -0.51235 -0.468631 1.47684 0.584063 0.859796 1.46457 -0.402124 0.570984 -0.0553706 -1.40626 -0.345182 0.683296 0.0969967 -4.828 -15.232 -9.284 -6.504 0.016 0.464 0.112
1.44884 -0.510816 -0.468631 1.47454 0.584063 0.862097 1.46418 -0.419403 0.574519 -0.0589049 -1.41175 -0.356178 0.688794 0.0907135 -4.892 -15.264 -9.284 -6.628 0.024 0.472 0.12
1.44846 -0.509665 -0.469015 1.4707 0.583296 0.864015 1.46534 -0.436681 0.574519 -0.0581195 -1.41961 -0.358927 0.693114 0.0867865 -4.924 -15.264 -9.32 -6.72 0.064 0.436 0.128
1.44731 -0.508898 -0.468248 1.46879 0.582529 0.864398 1.46495 -0.445713 0.57177 -0.0526217 -1.42707 -0.355785 0.703717 0.0871792 -4.8 -15.36 -9.32 -6.78 0.064 0.424 0.156
1.44654 -0.507748 -0.469015 1.46649 0.581762 0.865549 1.46495 -0.454746 0.566272 -0.0428042 -1.42942 -0.351858 0.717854 0.0895354 -4.892 -15.392 -9.388 -6.9 0.064 0.404 0.12
1.44654 -0.507364 -0.469015 1.46303 0.581379 0.867466 1.46495 -0.467705 0.562345 -0.0349502 -1.42157 -0.35068 0.721388 0.0863938 -4.892 -15.36 -9.388 -6.992 0.044 0.396 0.14
1.44578 -0.505447 -0.469015 1.45997 0.581379 0.869384 1.46534 -0.477522 0.56156 -0.0314159 -1.41372 -0.351858 0.720603 0.0824668 -4.956 -15.36 -9.352 -7.112 0.08 0.348 0.156
1.44463 -0.504296 -0.469782 1.45767 0.580995 0.870151 1.46534 -0.48302 0.564701 -0.0282743 -1.41332 -0.347539 0.722959 0.0824668 -4.768 -15.392 -9.22 -7.176 0.052 0.308 0.148
1.44348 -0.503146 -0.469398 1.45575 0.580228 0.871301 1.4661 -0.481449 0.574519 -0.0267035 -1.41529 -0.338507 0.72453 0.0867865 -4.8 -15.36 -9.52 -7.296 0.064 0.3 0.12
1.44156 -0.501995 -0.468631 1.45153 0.579845 0.872835 1.46649 -0.47281 0.585907 -0.0333794 -1.41647 -0.327904 0.724137 0.092677 -4.892 -15.36 -9.388 -7.356 0.064 0.268 0.12
1.44041 -0.500845 -0.469015 1.44923 0.579078 0.874369 1.46687 -0.469275 0.591405 -0.0400553 -1.42079 -0.316123 0.721781 0.0958186 -4.924 -15.392 -9.252 -7.448 0.044 0.24 0.128
1.44041 -0.499694 -0.469782 1.44731 0.578311 0.87552 1.46725 -0.484198 0.593368 -0.0400553 -1.42785 -0.303949 0.722566 0.101709 -4.736 -15.36 -9.252 -7.448 0.052 0.22 0.148
1.43964 -0.498544 -0.469782 1.44386 0.578311 0.878587 1.46649 -0.501477 0.594154 -0.0384845 -1.4306 -0.295702 0.726886 0.111919 -4.86 -15.424 -9.22 -7.48 0.024 0.22 0.12
1.43849 -0.49816 -0.469015 1.44156 0.577544 0.878971 1.46649 -0.499513 0.595332 -0.0380918 -1.43414 -0.288241 0.735918 0.117417 -4.828 -15.52 -9.388 -7.48 0.044 0.212 0.12
1.43734 -0.496626 -0.470549 1.43772 0.576393 0.880505 1.46764 -0.490874 0.593368 -0.0373064 -1.43767 -0.279602 0.750448 0.112312 -4.828 -15.552 -9.352 -7.388 0.024 0.2 0.14
1.43504 -0.495476 -0.470165 1.43542 0.57601 0.882422 1.46687 -0.494801 0.590619 -0.0400553 -1.44238 -0.276853 0.75948 0.104851 -4.736 -15.648 -9.388 -7.388 0.024 0.212 0.14
1.43504 -0.495092 -0.469398 1.43274 0.57601 0.883956 1.46649 -0.51365 0.592976 -0.0502655 -1.45102 -0.279209 0.763014 0.100138 -4.736 -15.648 -9.42 -7.356 0.016 0.232 0.112
1.43466 -0.493175 -0.470165 1.42929 0.575626 0.88549 1.46725 -0.532107 0.594939 -0.0541925 -1.45731 -0.279602 0.763407 0.0911062 -4.828 -15.68 -9.556 -7.356 0.008 0.22 0.128
1.43312 -0.492024 -0.470165 1.42699 0.574092 0.885874 1.46725 -0.538783 0.594154 -0.0498728 -1.46163 -0.278424 0.761051 0.0820741 -4.736 -15.744 -9.52 -7.328 -0.008 0.24 0.128
1.43159 -0.490874 -0.469398 1.4243 0.574092 0.887408 1.46725 -0.538783 0.596117 -0.0459458 -1.4628 -0.281173 0.754768 0.076969 -4.548 -15.744 -9.52 -7.264 -0.016 0.252 0.14
1.42967 -0.488956 -0.470165 1.42162 0.572942 0.888558 1.46725 -0.53682 0.598473 -0.0428042 -1.46123 -0.28667 0.74495 0.0742201 -4.672 -15.744 -9.388 -7.204 -0.036 0.252 0.112
1.43005 -0.488189 -0.469782 1.4197 0.572558 0.889325 1.46725 -0.545459 0.599259 -0.0400553 -1.45966 -0.290597 0.735918 0.0699004 -4.644 -15.776 -9.42 -7.144 -0.052 0.26 0.128
1.42814 -0.487039 -0.469782 1.41586 0.571791 0.89201 1.46764 -0.557633 0.597295 -0.0349502 -1.45534 -0.300022 0.727279 0.0585122 -4.548 -15.744 -9.42 -7.176 -0.052 0.28 0.14
1.42775 -0.486272 -0.470932 1.41318 0.572175 0.892393 1.46764 -0.560382 0.598473 -0.0259181 -1.44945 -0.309447 0.718639 0.0467312 -4.58 -15.712 -9.352 -7.176 -0.044 0.268 0.14
1.4266 -0.484738 -0.470165 1.4105 0.571024 0.892777 1.46764 -0.56156 0.599651 -0.0200277 -1.44435 -0.311018 0.71 0.0431969 -4.612 -15.744 -9.42 -7.264 -0.036 0.3 0.12
1.42622 -0.484354 -0.470549 1.40819 0.570257 0.894311 1.46725 -0.559203 0.602008 -0.0176715 -1.44042 -0.306305 0.694292 0.0412334 -4.548 -15.744 -9.42 -7.204 -0.024 0.328 0.14
1.42353 -0.48282 -0.469782 1.40513 0.569107 0.896228 1.46725 -0.556062 0.602008 -0.0168861 -1.43767 -0.301986 0.67073 0.0361283 -4.58 -15.808 -9.352 -7.296 -0.008 0.336 0.128
1.42238 -0.482053 -0.469782 1.40167 0.569107 0.896612 1.46725 -0.55135 0.596903 -0.0129591 -1.43492 -0.302771 0.6562 0.0263108 -4.58 -15.84 -9.488 -7.296 0.0 0.356 0.148
1.422 -0.481286 -0.470165 1.39937 0.56834 0.898529 1.46687 -0.554098 0.594939 -0.00706858 -1.43453 -0.310232 0.650702 0.015708 -4.456 -15.904 -9.452 -7.264 0.008 0.368 0.112
1.42085 -0.479369 -0.470165 1.39631 0.567573 0.898529 1.46725 -0.558418 0.593368 -0.00431969 -1.43806 -0.317694 0.646383 0.00628319 -4.392 -16.0 -9.52 -7.176 -0.016 0.376 0.12
1.4197 -0.478219 -0.469782 1.39362 0.567956 0.901214 1.46725 -0.558418 0.591405 -0.00274889 -1.44199 -0.32005 0.640492 -0.00431969 -4.456 -16.032 -9.452 -7.112 0.016 0.376 0.14
1.41893 -0.476685 -0.469782 1.39017 0.567189 0.901597 1.46687 -0.55724 0.591012 -0.000785398 -1.44827 -0.316123 0.630675 -0.0129591 -4.268 -16.032 -9.388 -7.024 0.008 0.396 0.14
1.41663 -0.476301 -0.470549 1.38787 0.566039 0.903131 1.46764 -0.555669 0.591798 -0.0019635 -1.45809 -0.30984 0.622428 -0.0172788 -4.488 -16.096 -9.42 -6.992 0.016 0.376 0.12
1.41663 -0.474384 -0.469782 1.38557 0.566039 0.904282 1.46725 -0.56156 0.594939 -0.00981748 -1.46595 -0.303556 0.614967 -0.0164934 -4.392 -16.096 -9.42 -6.932 0.016 0.388 0.148
1.41548 -0.474 -0.470932 1.38173 0.565655 0.905049 1.46725 -0.571377 0.597295 -0.0172788 -1.46477 -0.294917 0.610254 -0.011781 -4.456 -16.096 -9.32 -6.9 0.008 0.388 0.14
1.41471 -0.472083 -0.469782 1.37982 0.565272 0.905816 1.46764 -0.578446 0.593761 -0.0208131 -1.45848 -0.288241 0.605542 -0.00471239 -4.36 -16.16 -9.452 -6.808 0.008 0.404 0.14
1.41318 -0.470932 -0.470549 1.37675 0.564505 0.906966 1.46725 -0.582765 0.587478 -0.0239546 -1.45142 -0.282743 0.598866 0.00353429 -4.612 -16.096 -9.452 -6.748 0.016 0.388 0.1
1.41088 -0.469782 -0.470932 1.37445 0.564121 0.9085 1.46802 -0.590619 0.582765 -0.0219911 -1.44317 -0.275675 0.593368 0.00628319 -4.704 -16.064 -9.388 -6.656 -0.016 0.404 0.12
1.41126 -0.469398 -0.470932 1.37176 0.563354 0.909651 1.46764 -0.607505 0.579624 -0.0208131 -1.43767 -0.268606 0.590619 0.00824668 -4.58 -16.096 -9.488 -6.656 -0.016 0.404 0.14
1.41011 -0.467481 -0.470932 1.36908 0.563738 0.910034 1.46802 -0.62125 0.57766 -0.0239546 -1.42942 -0.260752 0.587478 0.0129591 -4.58 -16.096 -9.388 -6.596 -0.044 0.444 0.156
1.40934 -0.466714 -0.471316 1.36716 0.563354 0.911952 1.46802 -0.619286 0.578446 -0.0274889 -1.41961 -0.254076 0.580409 0.019635 -4.516 -16.128 -9.452 -6.504 -0.024 0.484 0.12
1.40704 -0.46518 -0.471316 1.36371 0.562971 0.912335 1.46764 -0.611825 0.582765 -0.0318086 -1.41058 -0.242688 0.573733 0.0270962 -4.516 -16.096 -9.42 -6.444 -0.044 0.484 0.148
1.40589 -0.464796 -0.470932 1.36102 0.56182 0.913102 1.46802 -0.605149 0.585514 -0.0337721 -1.40861 -0.228944 0.568628 0.0298451 -4.456 -16.16 -9.42 -6.352 -0.052 0.504 0.148
1.40513 -0.464029 -0.470549 1.35872 0.561053 0.915403 1.46764 -0.605935 0.583158 -0.0373064 -1.4094 -0.221875 0.559203 0.02474 -4.548 -16.16 -9.22 -6.384 -0.092 0.532 0.148
1.40398 -0.462879 -0.470165 1.35566 0.561053 0.914636 1.46802 -0.611825 0.57609 -0.0373064 -1.40586 -0.224624 0.554884 0.0188496 -4.548 -16.128 -9.388 -6.352 -0.092 0.56 0.12
1.40129 -0.461728 -0.470549 1.35335 0.56067 0.916554 1.46725 -0.618894 0.569021 -0.0302378 -1.40036 -0.232085 0.552135 0.0153153 -4.456 -16.192 -9.452 -6.352 -0.08 0.592 0.12
1.40129 -0.460578 -0.471316 1.35029 0.560286 0.917321 1.46764 -0.629104 0.562345 -0.0212058 -1.39526 -0.235619 0.540747 0.011781 -4.424 -16.16 -9.52 -6.384 -0.1 0.6 0.148
1.39937 -0.459811 -0.470932 1.34799 0.559519 0.918854 1.46764 -0.63578 0.557633 -0.0164934 -1.38898 -0.230514 0.527788 0.00471239 -4.548 -16.16 -9.32 -6.384 -0.092 0.62 0.156
1.39784 -0.459044 -0.470549 1.34607 0.559136 0.918471 1.46764 -0.636565 0.550564 -0.0141372 -1.37877 -0.223838 0.521112 0.00353429 -4.548 -16.192 -9.352 -6.352 -0.128 0.62 0.12
1.39746 -0.458277 -0.470549 1.343 0.559136 0.920388 1.46764 -0.644419 0.539176 -0.0161007 -1.36384 -0.224231 0.51365 0.00785398 -4.456 -16.256 -9.488 -6.384 -0.128 0.64 0.12
1.39592 -0.456743 -0.470165 1.33955 0.557986 0.921922 1.46802 -0.653451 0.528966 -0.0164934 -1.35088 -0.229336 0.506582 0.0109956 -4.424 -16.192 -9.352 -6.352 -0.108 0.62 0.14
1.39554 -0.456359 -0.470932 1.33763 0.557219 0.923073 1.46879 -0.657771 0.524253 -0.0109956 -1.3501 -0.232871 0.506975 0.0168861 -4.548 -16.128 -9.352 -6.416 -0.108 0.648 0.148
1.39324 -0.454058 -0.470932 1.3361 0.557602 0.92384 1.46917 -0.652666 0.523468 -0.00549779 -1.35638 -0.238761 0.514436 0.0263108 -4.424 -16.16 -9.352 -6.416 -0.1 0.608 0.128
1.3917 -0.453291 -0.470932 1.33303 0.556835 0.924223 1.46764 -0.648739 0.525039 -0.00746128 -1.35206 -0.245437 0.521897 0.0380918 -4.488 -16.096 -9.388 -6.476 -0.08 0.62 0.128
1.39055 -0.452908 -0.471316 1.32996 0.556068 0.925374 1.4684 -0.657771 0.534856 -0.00863938 -1.33832 -0.24583 0.523468 0.0420188 -4.3 -16.128 -9.284 -6.476 -0.072 0.6 0.148
1.38902 -0.451757 -0.470932 1.32728 0.554534 0.926524 1.4684 -0.662483 0.537998 -0.00785398 -1.33321 -0.246615 0.519934 0.0353429 -4.424 -16.16 -9.452 -6.476 -0.072 0.572 0.14
1.38864 -0.45099 -0.471699 1.32498 0.554918 0.927291 1.46802 -0.659734 0.533678 -0.00510509 -1.33793 -0.250935 0.517577 0.0294524 -4.392 -16.16 -9.42 -6.536 -0.08 0.572 0.112
1.38634 -0.449073 -0.470932 1.32267 0.555301 0.929209 1.46917 -0.655415 0.533285 -0.00235619 -1.34382 -0.256825 0.515614 0.0282743 -4.424 -16.128 -9.32 -6.536 -0.092 0.532 0.112
1.38595 -0.448306 -0.471699 1.31922 0.554534 0.929976 1.4684 -0.649917 0.536034 -0.00549779 -1.34421 -0.254862 0.522682 0.0310232 -4.332 -16.192 -9.452 -6.568 -0.092 0.512 0.148
1.38403 -0.447539 -0.471316 1.31846 0.553384 0.931126 1.46879 -0.646775 0.541925 -0.0106029 -1.34225 -0.248579 0.535642 0.0392699 -4.488 -16.128 -9.352 -6.596 -0.092 0.472 0.12
1.3825 -0.446388 -0.470932 1.31424 0.552617 0.931893 1.4684 -0.642848 0.545459 -0.0161007 -1.33753 -0.2474 0.543888 0.044375 -4.3 -16.16 -9.388 -6.628 -0.12 0.456 0.092
1.38135 -0.444471 -0.471699 1.31194 0.553767 0.93266 1.4684 -0.642848 0.54703 -0.0212058 -1.33007 -0.258396 0.54703 0.0412334 -4.332 -16.16 -9.352 -6.628 -0.12 0.444 0.12
1.38058 -0.444471 -0.470932 1.30964 0.55185 0.933427 1.4684 -0.650702 0.55292 -0.0259181 -1.32261 -0.263501 0.546244 0.0294524 -4.268 -16.224 -9.352 -6.688 -0.128 0.436 0.112
1.37905 -0.443704 -0.471699 1.3081 0.552233 0.934194 1.46764 -0.656593 0.55724 -0.0259181 -1.31711 -0.259574 0.541139 0.0133518 -4.424 -16.192 -9.252 -6.688 -0.136 0.436 0.092
1.37867 -0.441786 -0.470932 1.30427 0.55185 0.935728 1.46764 -0.66052 0.551742 -0.0251327 -1.31161 -0.256433 0.533678 -0.000785398 -4.424 -16.192 -9.22 -6.748 -0.108 0.456 0.064
1.37636 -0.441403 -0.471699 1.30197 0.550699 0.936495 1.46879 -0.659734 0.541532 -0.0239546 -1.31004 -0.252506 0.529358 -0.0137445 -4.332 -16.256 -9.284 -6.748 -0.12 0.464 0.072
1.37483 -0.440252 -0.470932 1.29928 0.550316 0.937262 1.4684 -0.66052 0.533285 -0.0231692 -1.31515 -0.250149 0.528573 -0.0231692 -4.488 -16.256 -9.32 -6.78 -0.108 0.456 0.084
1.37445 -0.439485 -0.471699 1.2966 0.549932 0.938796 1.46802 -0.672694 0.525824 -0.0227765 -1.32418 -0.253684 0.525431 -0.0263108 -4.36 -16.224 -9.284 -6.808 -0.092 0.456 0.072
1.37215 -0.437952 -0.470549 1.2943 0.549165 0.938796 1.46764 -0.680155 0.521112 -0.0200277 -1.32968 -0.254469 0.52229 -0.0263108 -4.424 -16.224 -9.352 -6.808 -0.064 0.484 0.036
1.37138 -0.437185 -0.470549 1.29238 0.548782 0.939947 1.46764 -0.686045 0.521504 -0.0168861 -1.33086 -0.256433 0.516792 -0.0274889 -4.236 -16.224 -9.284 -6.808 -0.052 0.472 0.064
1.37061 -0.436801 -0.470932 1.28969 0.548782 0.941097 1.46764 -0.693899 0.528573 -0.00471239 -1.32772 -0.260359 0.506189 -0.0302378 -4.36 -16.16 -9.252 -6.84 -0.052 0.464 0.072
1.36793 -0.435267 -0.470932 1.28701 0.548398 0.943015 1.46764 -0.695863 0.532893 0.00824668 -1.31986 -0.258396 0.492837 -0.032594 -4.36 -16.192 -9.252 -6.84 -0.052 0.472 0.072
1.36716 -0.4345 -0.471316 1.28509 0.548398 0.943015 1.46802 -0.698219 0.529358 0.015708 -1.30965 -0.248971 0.485376 -0.0341648 -4.332 -16.16 -9.352 -6.84 -0.044 0.492 0.056
1.36524 -0.432966 -0.470165 1.28279 0.548015 0.944165 1.4684 -0.705288 0.524253 0.0204204 -1.29983 -0.239546 0.479878 -0.0294524 -4.332 -16.16 -9.184 -6.932 -0.072 0.54 0.056
1.36563 -0.432583 -0.470165 1.27972 0.546097 0.944932 1.4684 -0.71589 0.521112 0.0235619 -1.2908 -0.228944 0.471632 -0.0215984 -4.144 -16.16 -9.22 -7.024 -0.064 0.54 0.064
1.36371 -0.431816 -0.470549 1.27742 0.546864 0.945316 1.46764 -0.721388 0.521897 0.0294524 -1.28452 -0.228944 0.469275 -0.011781 -4.204 -16.192 -9.32 -7.052 -0.1 0.56 0.056
1.36102 -0.429898 -0.471699 1.27589 0.546481 0.94685 1.46802 -0.71432 0.520326 0.0314159 -1.28059 -0.234441 0.468883 -0.00471239 -4.052 -16.192 -9.284 -7.052 -0.12 0.512 0.028
1.35987 -0.429131 -0.470549 1.27359 0.545714 0.947617 1.46802 -0.704895 0.518755 0.0274889 -1.26999 -0.233656 0.467705 -0.00274889 -4.144 -16.256 -9.184 -7.112 -0.12 0.512 0.036
1.35949 -0.427981 -0.470932 1.27052 0.544947 0.949151 1.46725 -0.700968 0.522682 0.0184569 -1.25075 -0.233263 0.467705 -0.0015708 -4.02 -16.32 -9.252 -7.176 -0.12 0.504 0.044
1.35796 -0.427214 -0.470932 1.26822 0.543796 0.949918 1.46802 -0.694685 0.526609 0.00863938 -1.23425 -0.238761 0.471632 -0.00274889 -4.176 -16.416 -9.252 -7.236 -0.128 0.472 0.036
1.35642 -0.42683 -0.470932 1.2663 0.54418 0.950301 1.46802 -0.689187 0.530144 0.0015708 -1.22718 -0.254862 0.477915 -0.00549779 -4.144 -16.416 -9.184 -7.204 -0.1 0.472 0.028
1.35489 -0.425296 -0.470932 1.264 0.543029 0.951835 1.46764 -0.689972 0.530929 -0.00235619 -1.23111 -0.267428 0.479878 -0.00706858 -4.02 -16.448 -9.284 -7.264 -0.1 0.472 0.036
1.35335 -0.424529 -0.471316 1.26055 0.543796 0.952219 1.46764 -0.694292 0.527788 -0.00431969 -1.23936 -0.271748 0.4787 -0.0106029 -4.112 -16.48 -9.252 -7.264 -0.072 0.464 0.056
1.35182 -0.423379 -0.472083 1.25863 0.542262 0.953369 1.46725 -0.699397 0.521504 -0.00510509 -1.24682 -0.26625 0.481449 -0.0172788 -4.204 -16.448 -9.388 -7.296 -0.064 0.444 0.036
1.35067 -0.422612 -0.470932 1.2571 0.543029 0.953753 1.46687 -0.704502 0.51797 -0.0113883 -1.2535 -0.259181 0.48734 -0.019635 -4.02 -16.516 -9.252 -7.296 -0.044 0.444 0.0
1.34914 -0.421845 -0.472083 1.25403 0.541495 0.95452 1.46725 -0.707251 0.517185 -0.0184569 -1.25232 -0.255647 0.489696 -0.0231692 -4.08 -16.548 -9.388 -7.356 -0.036 0.404 0.028
1.34799 -0.419544 -0.470549 1.25096 0.541495 0.95567 1.46764 -0.71 0.512472 -0.0215984 -1.24721 -0.252113 0.484198 -0.0302378 -4.176 -16.548 -9.284 -7.328 0.0 0.416 0.044
1.34722 -0.41916 -0.471699 1.24943 0.539961 0.957204 1.46725 -0.714712 0.508938 -0.0180642 -1.24525 -0.250935 0.480664 -0.0341648 -4.176 -16.48 -9.184 -7.356 0.0 0.404 0.028
1.34492 -0.418393 -0.470932 1.24751 0.539578 0.957971 1.46764 -0.71589 0.511687 -0.00824668 -1.23897 -0.254076 0.481449 -0.0329867 -3.924 -16.548 -9.184 -7.264 -0.008 0.404 0.028
1.34492 -0.417626 -0.470165 1.24406 0.540345 0.958738 1.46687 -0.716676 0.516792 -0.000392699 -1.22522 -0.259967 0.484983 -0.028667 -4.112 -16.548 -9.12 -7.204 -0.016 0.396 0.016
1.34262 -0.416476 -0.470932 1.24176 0.539578 0.959888 1.46725 -0.713142 0.518363 0.00785398 -1.2158 -0.256825 0.483805 -0.0270962 -4.144 -16.548 -8.952 -7.176 -0.008 0.436 0.036
1.3407 -0.415325 -0.470165 1.23984 0.539578 0.960655 1.46649 -0.709215 0.516399 0.0141372 -1.21855 -0.242688 0.479486 -0.0263108 -4.144 -16.58 -9.052 -7.084 -0.036 0.436 0.036
1.33993 -0.414558 -0.471699 1.23869 0.538427 0.961039 1.46764 -0.719032 0.51797 0.0161007 -1.22365 -0.229729 0.475951 -0.0263108 -3.988 -16.58 -8.916 -7.052 -0.052 0.436 0.016
1.3384 -0.413791 -0.470932 1.23601 0.538044 0.962573 1.46687 -0.733955 0.522682 0.0141372 -1.21619 -0.224231 0.470846 -0.0231692 -4.08 -16.676 -8.884 -7.084 -0.072 0.456 0.016
1.33648 -0.412257 -0.470932 1.23332 0.538427 0.962573 1.46764 -0.744557 0.523075 0.0102102 -1.20048 -0.226587 0.463385 -0.0164934 -3.956 -16.676 -9.052 -7.176 -0.108 0.444 0.044
1.33533 -0.412257 -0.471316 1.23064 0.538044 0.96334 1.46725 -0.754768 0.515614 0.00824668 -1.1887 -0.22698 0.45828 -0.0129591 -4.204 -16.708 -9.052 -7.204 -0.1 0.456 0.044
1.33341 -0.411107 -0.470932 1.22949 0.538044 0.964107 1.46725 -0.764585 0.506975 0.00824668 -1.18634 -0.224624 0.450819 -0.00785398 -4.02 -16.74 -9.052 -7.296 -0.128 0.472 0.028
1.33226 -0.409956 -0.471316 1.2268 0.53651 0.965641 1.46725 -0.771654 0.497157 0.00981748 -1.1836 -0.219126 0.438645 -0.00471239 -4.204 -16.772 -9.016 -7.356 -0.136 0.472 0.016
1.33188 -0.409189 -0.470932 1.2245 0.536126 0.965257 1.46764 -0.775581 0.48891 0.00824668 -1.17221 -0.212058 0.427257 -0.00667588 -4.112 -16.708 -9.152 -7.448 -0.136 0.472 0.036
1.32881 -0.408039 -0.471316 1.22297 0.534976 0.966408 1.46687 -0.773224 0.481449 0.00235619 -1.16121 -0.20656 0.415083 -0.00942478 -4.052 -16.74 -9.052 -7.48 -0.128 0.484 0.028
1.32766 -0.407655 -0.471316 1.22028 0.536126 0.967558 1.46802 -0.766941 0.473595 -0.00549779 -1.15611 -0.203025 0.401338 -0.00471239 -3.896 -16.804 -9.184 -7.54 -0.136 0.512 0.028
1.32651 -0.406121 -0.470549 1.21798 0.534592 0.968325 1.46764 -0.768119 0.468097 -0.0141372 -1.151 -0.199884 0.393877 0.00431969 -3.896 -16.772 -9.12 -7.48 -0.108 0.504 0.044
1.32498 -0.404587 -0.471316 1.21645 0.535743 0.968709 1.46764 -0.771654 0.466527 -0.0164934 -1.14747 -0.201455 0.392306 0.0113883 -3.924 -16.804 -9.084 -7.48 -0.08 0.492 0.044
1.32306 -0.40382 -0.471316 1.21338 0.533825 0.969476 1.46725 -0.770083 0.47281 -0.0133518 -1.14236 -0.201847 0.392699 0.0125664 -4.112 -16.804 -8.984 -7.448 -0.08 0.484 0.044
1.32152 -0.403053 -0.470932 1.21146 0.533825 0.969476 1.46725 -0.768119 0.483413 -0.0149226 -1.13883 -0.201455 0.391914 0.0113883 -3.864 -16.804 -8.952 -7.448 -0.052 0.472 0.016
1.32076 -0.403053 -0.471699 1.20916 0.533058 0.97101 1.46649 -0.766941 0.49323 -0.0125664 -1.14118 -0.206167 0.386023 0.00589049 -4.02 -16.74 -8.884 -7.448 -0.052 0.492 0.008
1.31846 -0.401519 -0.471699 1.20763 0.532675 0.971393 1.46572 -0.7638 0.492837 -0.00746128 -1.14118 -0.213236 0.380918 -0.00431969 -3.956 -16.772 -8.984 -7.508 -0.072 0.472 -0.056
1.31769 -0.400369 -0.471316 1.20533 0.531908 0.97216 1.46457 -0.766549 0.486554 -0.00746128 -1.13686 -0.221875 0.37974 -0.02474 -3.832 -16.74 -9.084 -7.572 -0.052 0.472 -0.036
1.31539 -0.399219 -0.470932 1.20341 0.532291 0.972927 1.46303 -0.774795 0.481842 -0.00981748 -1.12822 -0.227373 0.376206 -0.060083 -3.924 -16.804 -9.084 -7.54 -0.052 0.436 0.028
1.31424 -0.398835 -0.470932 1.20111 0.530757 0.973694 1.46342 -0.7799 0.479486 -0.00785398 -1.12076 -0.223838 0.373064 -0.112312 -3.8 -16.772 -9.22 -7.572 -0.052 0.424 0.044
1.31309 -0.398068 -0.470932 1.19881 0.530374 0.974078 1.46265 -0.786969 0.476737 -0.00274889 -1.11762 -0.220697 0.372671 -0.169646 -3.988 -16.804 -9.184 -7.6 -0.072 0.456 0.044
1.31155 -0.397685 -0.471316 1.19766 0.530374 0.975228 1.46227 -0.78854 0.472417 0.00431969 -1.11841 -0.230122 0.37385 -0.215984 -3.924 -16.804 -9.184 -7.632 -0.036 0.436 0.016
1.30887 -0.395767 -0.470932 1.19459 0.52999 0.975612 1.46112 -0.781471 0.466527 0.0102102 -1.11448 -0.243081 0.376206 -0.254469 -3.896 -16.804 -9.252 -7.66 -0.044 0.424 -0.056
1.3081 -0.395 -0.471316 1.19267 0.52999 0.976762 1.4592 -0.7799 0.461814 0.0109956 -1.10623 -0.247793 0.376598 -0.288634 -3.924 -16.804 -9.084 -7.692 -0.064 0.416 -0.028
1.30772 -0.394617 -0.470932 1.19037 0.52999 0.977146 1.45843 -0.784613 0.461814 0.00942478 -1.10231 -0.245044 0.375028 -0.328296 -3.924 -16.868 -9.12 -7.66 -0.064 0.416 0.008
1.30542 -0.393466 -0.470549 1.18845 0.529607 0.977913 1.45805 -0.781471 0.460243 0.0102102 -1.10388 -0.241117 0.374242 -0.370708 -3.864 -16.868 -8.916 -7.66 -0.044 0.404 0.036
1.30388 -0.393466 -0.470549 1.18615 0.529607 0.978296 1.45767 -0.770868 0.457102 0.0172788 -1.10702 -0.230514 0.367174 -0.404873 -3.832 -16.9 -9.016 -7.6 -0.044 0.424 0.0
1.30197 -0.391549 -0.471699 1.18423 0.528456 0.979063 1.45651 -0.770868 0.456709 0.0227765 -1.10466 -0.218733 0.35932 -0.424508 -3.924 -16.932 -8.952 -7.572 -0.064 0.416 -0.016
1.30082 -0.391549 -0.471316 1.18232 0.528073 0.97983 1.45575 -0.777544 0.45828 0.0164934 -1.09956 -0.210879 0.354607 -0.431969 -3.768 -16.996 -8.816 -7.54 -0.08 0.436 -0.008
