ang_s0 ang_s1 ang_e0 ang_e1 ang_w0 ang_w1 ang_w2 vel_s0 vel_s1 vel_e0 vel_e1 vel_w0 vel_w1 vel_w2 torq_s0 torq_s1 torq_e0 torq_e1 torq_w0 torq_w1 torq_w2
-0.741296 -0.0893544 -0.0111214 1.48374 0.0809175 0.160684 0.077466 0.489303 -0.0274889 -0.101709 -0.00235619 0.381704 0.0860011 0.473595 5.172 -5.544 1.904 -3.58 0.328 0.24 0.148
-0.739379 -0.0901214 -0.0111214 1.48298 0.0809175 0.161451 0.0778495 0.495194 -0.019635 -0.106421 -0.0192423 0.388379 0.120559 0.483805 5.14 -5.672 1.772 -3.7 0.328 0.164 0.14
-0.737845 -0.0893544 -0.0130388 1.48336 0.081301 0.161451 0.079 0.510116 -0.0184569 -0.100924 -0.052229 0.397019 0.155902 0.491267 5.264 -5.796 1.804 -3.88 0.336 0.132 0.148
-0.737078 -0.0897379 -0.0126553 1.48259 0.0824515 0.163369 0.079 0.516399 -0.019635 -0.101316 -0.0616538 0.398982 0.190066 0.49323 5.236 -5.796 1.804 -3.968 0.308 0.124 0.176
-0.736311 -0.0889709 -0.0122718 1.48298 0.0832185 0.163369 0.0809175 0.529358 -0.0184569 -0.110348 -0.0773617 0.39427 0.223053 0.486161 5.236 -5.892 1.804 -4.028 0.328 0.144 0.168
-0.73516 -0.0889709 -0.0126553 1.48221 0.0839854 0.164903 0.082068 0.540354 -0.0102102 -0.121344 -0.0922843 0.391521 0.258003 0.47438 5.264 -5.956 1.604 -4.06 0.316 0.144 0.168
-0.732987 -0.0893544 -0.0120162 1.48183 0.0850081 0.16567 0.0830906 0.556978 0.00366519 -0.121082 -0.109694 0.391128 0.303425 0.472548 5.184 -5.97733 1.76 -4.06 0.336 0.148 0.150667
-0.731709 -0.0893544 -0.0122718 1.48183 0.0855194 0.166437 0.083602 0.569021 0.00706858 -0.116632 -0.11781 0.391914 0.326726 0.475166 5.08 -6.02 1.736 -4.06 0.336 0.116 0.156
-0.731709 -0.0889709 -0.0130388 1.48144 0.0862864 0.167204 0.0843689 0.593368 0.00431969 -0.105636 -0.129591 0.391914 0.36089 0.480664 5.108 -6.112 1.804 -4.06 0.328 0.144 0.148
-0.730942 -0.0897379 -0.0134223 1.48029 0.0866699 0.168738 0.0851359 0.612218 0.00392699 -0.092677 -0.138623 0.391128 0.397019 0.486554 5.172 -6.176 1.736 -4.028 0.344 0.124 0.148
-0.730175 -0.0889709 -0.0134223 1.48029 0.0882039 0.170272 0.0859029 0.615359 0.00589049 -0.0828595 -0.148833 0.388379 0.430005 0.486554 5.08 -6.176 1.772 -3.908 0.344 0.132 0.168
-0.728257 -0.0885874 -0.0134223 1.48029 0.0893544 0.171039 0.0874369 0.605935 0.00510509 -0.0828595 -0.161399 0.387594 0.459851 0.475166 5.016 -6.272 1.636 -3.848 0.328 0.132 0.168
-0.727107 -0.0885874 -0.0138058 1.47991 0.0905049 0.172189 0.0878204 0.594154 0.00824668 -0.0852157 -0.171217 0.397019 0.485769 0.459458 5.048 -6.272 1.604 -3.732 0.336 0.116 0.14
-0.725956 -0.0885874 -0.0141893 1.47876 0.0897379 0.173723 0.0889709 0.592976 0.0176715 -0.0883573 -0.179856 0.411941 0.510902 0.455138 5.08 -6.304 1.672 -3.612 0.316 0.144 0.148
-0.724806 -0.0882039 -0.0141893 1.47799 0.0912719 0.175257 0.0897379 0.597688 0.0282743 -0.0946405 -0.19203 0.420973 0.535249 0.457887 5.08 -6.332 1.636 -3.52 0.3 0.132 0.176
-0.724039 -0.0885874 -0.0141893 1.47761 0.0920388 0.175641 0.0901214 0.601615 0.0388772 -0.0973894 -0.209309 0.420581 0.559203 0.4626 4.984 -6.364 1.736 -3.372 0.272 0.036 0.156
-0.723272 -0.0885874 -0.0149563 1.47722 0.0924223 0.176791 0.0920388 0.6024 0.0463385 -0.0946405 -0.227373 0.421366 0.580802 0.465741 5.08 -6.396 1.736 -3.252 0.288 -0.144 0.128
-0.721738 -0.0885874 -0.0153398 1.47684 0.0935728 0.177558 0.0920388 0.598081 0.0486947 -0.0918916 -0.237583 0.41901 0.594939 0.467705 5.016 -6.46 1.636 -3.132 0.272 -0.28 0.12
-0.71982 -0.0882039 -0.0149563 1.47607 0.0939563 0.177942 0.0943398 0.594546 0.0455531 -0.102102 -0.244652 0.410763 0.598866 0.474773 5.204 -6.556 1.736 -2.956 0.264 -0.416 0.156
-0.71867 -0.0882039 -0.0149563 1.47569 0.0951068 0.177942 0.0954903 0.595725 0.0459458 -0.105243 -0.246222 0.401731 0.591405 0.485376 5.204 -6.648 1.672 -2.956 0.288 -0.492 0.168
-0.71688 -0.0876926 -0.0154676 1.47556 0.0963851 0.178964 0.0958738 0.605804 0.0502655 -0.106683 -0.253029 0.399375 0.55292 0.501346 5.08 -6.70133 1.68133 -2.876 0.305333 -0.546667 0.150667
-0.716369 -0.0882039 -0.0157233 1.47531 0.0966408 0.178709 0.0966408 0.615752 0.0534071 -0.106421 -0.255647 0.402517 0.527788 0.507367 5.08 -6.744 1.636 -2.836 0.316 -0.56 0.14
-0.715602 -0.0870534 -0.0157233 1.47531 0.0981748 0.178325 0.0974078 0.636173 0.056156 -0.107207 -0.254862 0.4088 0.480271 0.505796 5.08 -6.776 1.604 -2.776 0.336 -0.5 0.12
-0.713493 -0.0876287 -0.0161068 1.47511 0.09875 0.177367 0.0989418 0.646186 0.0608684 -0.102102 -0.241314 0.419992 0.385827 0.498924 5.094 -6.868 1.57 -2.834 0.344 -0.342 0.152
-0.712534 -0.0876926 -0.0163625 1.47505 0.0988139 0.176663 0.0994531 0.645335 0.0623083 -0.099222 -0.229074 0.424377 0.320835 0.497681 5.05867 -6.91067 1.492 -2.87467 0.352 -0.22 0.148
-0.711 -0.0874369 -0.0161068 1.47454 0.0993253 0.176408 0.100476 0.644026 0.0612611 -0.0981748 -0.217555 0.4249 0.262716 0.496372 5.08 -6.932 1.404 -2.896 0.352 -0.124 0.148
-0.709466 -0.0874369 -0.0168738 1.47454 0.100092 0.174874 0.100476 0.642063 0.0604757 -0.100531 -0.19635 0.417046 0.164541 0.48891 4.984 -6.996 1.536 -2.956 0.344 0.076 0.12
-0.709466 -0.0874369 -0.0168738 1.47377 0.100859 0.175257 0.102777 0.646775 0.0628319 -0.102887 -0.175144 0.405265 0.0596903 0.483805 5.048 -7.092 1.468 -2.984 0.352 0.164 0.148
-0.708316 -0.0874369 -0.0168738 1.47416 0.101626 0.173723 0.10316 0.647168 0.0632246 -0.106029 -0.161792 0.395841 -0.0373064 0.483805 5.048 -7.12 1.336 -2.984 0.336 0.116 0.148
-0.706398 -0.0870534 -0.0164903 1.47377 0.102777 0.173723 0.103544 0.639314 0.0589049 -0.106029 -0.155509 0.393484 -0.120951 0.487732 4.956 -7.12 1.572 -2.984 0.328 0.164 0.148
-0.704864 -0.0870534 -0.0172573 1.47262 0.104311 0.171806 0.104694 0.627926 0.0494801 -0.0938551 -0.141764 0.401731 -0.199098 0.486161 5.048 -7.28 1.436 -3.044 0.316 0.144 0.148
-0.704481 -0.0870534 -0.0164903 1.47339 0.104311 0.170655 0.105845 0.625962 0.0463385 -0.0903208 -0.136659 0.412727 -0.268606 0.4787 5.016 -7.28 1.404 -3.044 0.308 0.144 0.156
-0.70218 -0.0859029 -0.0164903 1.47262 0.105845 0.170272 0.106995 0.624392 0.0416261 -0.0836449 -0.130376 0.421759 -0.329082 0.470061 4.892 -7.372 1.404 -3.072 0.28 0.152 0.14
-0.701413 -0.0866699 -0.0180243 1.47185 0.105845 0.169505 0.106995 0.629889 0.0431969 -0.0710785 -0.129198 0.426079 -0.378169 0.467705 4.956 -7.372 1.504 -3.072 0.288 0.144 0.156
-0.699495 -0.0866699 -0.0176408 1.47185 0.106995 0.168354 0.108913 0.642456 0.0479093 -0.0644026 -0.13234 0.424115 -0.416654 0.467312 5.016 -7.404 1.436 -3.072 0.288 0.144 0.128
-0.698728 -0.0870534 -0.0172573 1.47109 0.107379 0.167204 0.108913 0.658164 0.0502655 -0.0702931 -0.134696 0.420188 -0.445713 0.475166 5.016 -7.404 1.404 -3.104 0.288 0.132 0.148
-0.697194 -0.0866699 -0.0176408 1.4707 0.107762 0.166437 0.110063 0.672694 0.0494801 -0.0757909 -0.135088 0.415868 -0.471632 0.485769 5.14 -7.404 1.368 -3.104 0.3 0.144 0.14
-0.696044 -0.0866699 -0.0176408 1.47109 0.108146 0.16567 0.110447 0.679369 0.0400553 -0.073042 -0.139801 0.407229 -0.494408 0.490481 5.048 -7.372 1.404 -3.104 0.308 0.164 0.148
-0.694126 -0.0866699 -0.0176408 1.47032 0.110063 0.164519 0.111981 0.684867 0.0314159 -0.0655807 -0.146084 0.393877 -0.511687 0.490874 4.956 -7.372 1.304 -3.072 0.3 0.3 0.14
-0.692592 -0.0855194 -0.0180243 1.46955 0.110447 0.163369 0.113515 0.69115 0.0306305 -0.0569414 -0.149618 0.386416 -0.51797 0.48734 5.048 -7.404 1.336 -3.104 0.336 0.436 0.14
-0.692209 -0.0859029 -0.0184078 1.47032 0.111981 0.163752 0.113515 0.700575 0.0322013 -0.0510509 -0.150796 0.389165 -0.514436 0.485769 5.14 -7.404 1.236 -3.104 0.316 0.588 0.148
-0.689524 -0.0851359 -0.0187913 1.46955 0.11083 0.162985 0.115816 0.711571 0.0353429 -0.0530144 -0.147262 0.391521 -0.501477 0.484591 5.016 -7.404 1.236 -3.072 0.344 0.736 0.14
-0.688757 -0.0855194 -0.0191748 1.46917 0.111981 0.162985 0.115816 0.724923 0.0400553 -0.0612611 -0.143335 0.387594 -0.479093 0.485769 4.924 -7.404 1.036 -3.012 0.336 0.888 0.14
-0.687223 -0.0855194 -0.0187913 1.46917 0.113131 0.162602 0.116583 0.739452 0.0463385 -0.0710785 -0.146869 0.376206 -0.446499 0.489303 4.956 -7.436 1.1 -2.956 0.328 0.956 0.148
-0.684922 -0.0847524 -0.0191748 1.46802 0.113515 0.163752 0.118117 0.748484 0.0498728 -0.0789325 -0.155509 0.367566 -0.403302 0.488518 4.956 -7.436 1.068 -2.804 0.308 1.004 0.14
-0.684155 -0.0851359 -0.0191748 1.46725 0.115049 0.163752 0.1185 0.75948 0.052229 -0.0844303 -0.163756 0.368352 -0.346753 0.481056 4.86 -7.468 0.968 -2.624 0.3 0.956 0.128
-0.682621 -0.0847524 -0.0191748 1.46687 0.115432 0.164519 0.119651 0.770083 0.0557633 -0.0852157 -0.176322 0.369923 -0.279209 0.474773 4.672 -7.532 0.868 -2.476 0.272 0.908 0.148
-0.681471 -0.0843689 -0.0203252 1.46649 0.116199 0.16567 0.120034 0.772832 0.0620465 -0.0836449 -0.194779 0.368352 -0.204989 0.476737 4.768 -7.532 1.068 -2.268 0.264 0.804 0.148
-0.67917 -0.0847524 -0.0199418 1.46572 0.116583 0.167204 0.121184 0.772046 0.0718639 -0.0840376 -0.215592 0.370708 -0.121344 0.481056 4.612 -7.596 0.968 -2.12 0.264 0.716 0.14
-0.677636 -0.0843689 -0.0199418 1.46572 0.116966 0.167587 0.123102 0.779508 0.0777544 -0.0867865 -0.235619 0.376991 -0.0267035 0.482627 4.644 -7.624 1.0 -1.94 0.264 0.54 0.128
-0.676102 -0.0847524 -0.0207087 1.46457 0.118117 0.168354 0.123102 0.792859 0.076969 -0.0883573 -0.252506 0.378562 0.0734347 0.483805 4.704 -7.656 0.968 -1.82 0.272 0.424 0.128
-0.674952 -0.0839854 -0.0203252 1.46418 0.119267 0.169121 0.124252 0.802284 0.0738274 -0.0911062 -0.268213 0.378562 0.164541 0.485769 4.548 -7.688 1.068 -1.672 0.28 0.288 0.14
-0.673801 -0.0843689 -0.0207087 1.46303 0.120034 0.169505 0.12617 0.802677 0.0706858 -0.0914989 -0.283921 0.386809 0.237583 0.488125 4.704 -7.784 1.068 -1.552 0.288 0.2 0.128
-0.671884 -0.0843689 -0.0203252 1.46265 0.120417 0.169888 0.125786 0.799143 0.0687223 -0.0895354 -0.296488 0.401338 0.292954 0.488125 4.456 -7.816 1.204 -1.552 0.288 0.116 0.128
-0.670733 -0.0839854 -0.0199418 1.46265 0.120417 0.170655 0.128087 0.796394 0.0647953 -0.0856084 -0.306305 0.411549 0.335758 0.486947 4.424 -7.848 1.136 -1.52 0.3 0.152 0.12
-0.668688 -0.0844968 -0.0214757 1.46099 0.121824 0.172062 0.128343 0.793252 0.0541925 -0.0807651 -0.309578 0.408145 0.366388 0.488518 4.39333 -7.88933 1.30133 -1.56133 0.3 0.146667 0.122667
-0.667665 -0.0839854 -0.0207087 1.46073 0.122335 0.172573 0.128854 0.790111 0.0486947 -0.0805033 -0.309054 0.401338 0.374242 0.489303 4.332 -7.908 1.168 -1.58 0.3 0.152 0.112
-0.666515 -0.0843689 -0.0214757 1.46035 0.123102 0.171806 0.130005 0.785791 0.0416261 -0.0832522 -0.310232 0.393877 0.377384 0.48734 4.392 -7.88 1.236 -1.612 0.3 0.144 0.148
-0.664597 -0.0839854 -0.0210922 1.46035 0.123485 0.172189 0.131155 0.780686 0.040448 -0.0871792 -0.312588 0.393092 0.36953 0.485376 4.236 -7.908 1.304 -1.612 0.308 0.144 0.128
-0.663063 -0.083602 -0.0214757 1.46035 0.124252 0.171422 0.132689 0.78422 0.0361283 -0.0903208 -0.309054 0.390343 0.348324 0.482627 4.268 -7.94 1.236 -1.672 0.328 0.164 0.148
-0.661529 -0.0839854 -0.0218592 1.45997 0.12617 0.171422 0.133456 0.796394 0.0294524 -0.0860011 -0.294524 0.381704 0.313767 0.484198 4.204 -7.94 1.204 -1.672 0.328 0.24 0.128
-0.659484 -0.0837298 -0.0217314 1.45945 0.125786 0.17155 0.13499 0.806604 0.0267035 -0.0837758 -0.264941 0.376729 0.25028 0.494015 4.10267 -7.91867 1.268 -1.70933 0.356 0.373333 0.126667
-0.658461 -0.0832185 -0.0222427 1.4592 0.125786 0.171806 0.13499 0.809746 0.0251327 -0.084823 -0.248971 0.37542 0.217555 0.499513 4.02 -7.94 1.268 -1.728 0.364 0.424 0.14
-0.65616 -0.0839854 -0.0218592 1.4592 0.12732 0.171806 0.135757 0.812887 0.0267035 -0.0914989 -0.227373 0.368744 0.17318 0.502655 4.112 -7.88 1.204 -1.788 0.372 0.54 0.14
-0.655393 -0.0843689 -0.0218592 1.4592 0.128471 0.171039 0.136908 0.815636 0.0298451 -0.0969967 -0.207738 0.364032 0.134696 0.496764 4.052 -7.88 1.036 -1.788 0.392 0.628 0.128
-0.653476 -0.083602 -0.0218592 1.45843 0.128854 0.171806 0.138442 0.820741 0.0235619 -0.0922843 -0.19203 0.369137 0.0985675 0.48734 4.08 -7.784 1.1 -1.848 0.38 0.704 0.12
-0.651558 -0.083602 -0.0218592 1.45767 0.129621 0.172189 0.139209 0.82781 0.0180642 -0.0820741 -0.180249 0.37974 0.0659734 0.48734 3.956 -7.784 1.068 -1.88 0.344 0.744 0.128
-0.650408 -0.0839854 -0.0226262 1.45728 0.130388 0.171806 0.139976 0.832522 0.0208131 -0.0761836 -0.174751 0.386023 0.0451604 0.493623 3.956 -7.752 1.0 -1.94 0.344 0.752 0.128
-0.64849 -0.0832185 -0.0233932 1.45728 0.131539 0.172573 0.140359 0.834486 0.0239546 -0.0753982 -0.172788 0.390343 0.0353429 0.495979 3.956 -7.624 0.936 -1.968 0.328 0.752 0.14
-0.646189 -0.0839854 -0.0230097 1.4569 0.132689 0.173723 0.140743 0.836056 0.0263108 -0.0812887 -0.171609 0.393092 0.0333794 0.491267 3.896 -7.564 0.9 -2.028 0.328 0.724 0.12
-0.645806 -0.083602 -0.0230097 1.45651 0.134223 0.173723 0.141893 0.843518 0.0267035 -0.0891427 -0.171609 0.398197 0.0475166 0.481449 3.896 -7.5 0.732 -2.12 0.288 0.684 0.14
-0.643121 -0.082835 -0.0222427 1.4569 0.132689 0.173723 0.143427 0.849015 0.02474 -0.0911062 -0.172395 0.411156 0.0722566 0.473595 3.8 -7.5 0.936 -2.176 0.3 0.648 0.14
-0.641204 -0.0832185 -0.0233932 1.45613 0.135374 0.175641 0.144194 0.851372 0.0239546 -0.0824668 -0.16729 0.418617 0.0954259 0.475166 3.832 -7.436 1.0 -2.268 0.272 0.58 0.128
-0.63967 -0.0839854 -0.0249272 1.45536 0.13499 0.175641 0.145345 0.85844 0.0219911 -0.0718639 -0.158258 0.414298 0.121344 0.481056 3.644 -7.372 0.968 -2.328 0.288 0.5 0.128
-0.637369 -0.082835 -0.0241602 1.45575 0.136141 0.176408 0.145345 0.871792 0.0153153 -0.0734347 -0.155509 0.409585 0.15708 0.485769 3.768 -7.372 0.9 -2.388 0.28 0.416 0.128
-0.636602 -0.0839854 -0.0233932 1.45498 0.136524 0.177558 0.146879 0.889463 0.00981748 -0.0844303 -0.160221 0.407229 0.194779 0.490481 3.644 -7.372 1.0 -2.416 0.272 0.336 0.148
-0.635068 -0.0839854 -0.0237767 1.45498 0.137675 0.177175 0.147262 0.904779 0.00746128 -0.0903208 -0.16297 0.409192 0.228944 0.490481 3.676 -7.312 1.036 -2.476 0.272 0.28 0.128
-0.632767 -0.083602 -0.0241602 1.4546 0.138058 0.178325 0.14918 0.909884 0.00235619 -0.0899281 -0.16297 0.408014 0.259574 0.486161 3.584 -7.28 0.9 -2.536 0.288 0.24 0.14
-0.63085 -0.0832185 -0.0241602 1.45421 0.139976 0.179092 0.149563 0.908706 -0.00353429 -0.08875 -0.162185 0.404087 0.281958 0.485769 3.552 -7.28 1.1 -2.564 0.288 0.192 0.14
-0.628932 -0.083602 -0.0245437 1.45421 0.139209 0.179859 0.15033 0.907528 -0.00549779 -0.0844303 -0.162185 0.402124 0.301593 0.488125 3.488 -7.216 1.068 -2.684 0.308 0.164 0.12
-0.627015 -0.0839854 -0.0245437 1.45421 0.140359 0.180626 0.151864 0.905957 -0.0019635 -0.0777544 -0.16297 0.402124 0.317694 0.488125 3.456 -7.152 1.068 -2.716 0.328 0.184 0.112
-0.626631 -0.0843689 -0.0245437 1.45268 0.140359 0.18101 0.152631 0.906349 -0.0011781 -0.0738274 -0.160614 0.398197 0.33026 0.488125 3.456 -7.092 1.1 -2.744 0.336 0.164 0.112
-0.62433 -0.0843689 -0.0241602 1.4523 0.141126 0.181777 0.153782 0.907528 -0.00667588 -0.0675442 -0.158258 0.392306 0.338899 0.492837 3.396 -7.028 1.0 -2.836 0.352 0.212 0.128
-0.622413 -0.0839854 -0.0245437 1.4523 0.141893 0.181777 0.154549 0.906349 -0.0149226 -0.0553706 -0.165326 0.386023 0.341256 0.496764 3.364 -6.996 1.136 -2.864 0.364 0.232 0.14
-0.62024 -0.083602 -0.0247994 1.45204 0.142277 0.182416 0.155188 0.908706 -0.02474 -0.0390081 -0.17606 0.373457 0.337067 0.49323 3.32267 -6.88933 1.08 -2.944 0.397333 0.237333 0.101333
-0.618961 -0.083602 -0.0245437 1.45153 0.143044 0.18216 0.155699 0.911847 -0.0278816 -0.0337721 -0.178678 0.361676 0.334972 0.487732 3.24 -6.868 1.168 -2.984 0.408 0.232 0.12
-0.61666 -0.0839854 -0.0249272 1.45153 0.144194 0.184078 0.15685 0.917738 -0.0282743 -0.0333794 -0.179463 0.339685 0.327904 0.477522 3.116 -6.9 0.8 -3.012 0.416 0.232 0.148
-0.615893 -0.083602 -0.0260777 1.45076 0.143811 0.184078 0.158384 0.926377 -0.0274889 -0.0361283 -0.180642 0.323584 0.316908 0.470061 3.148 -6.776 0.868 -3.072 0.428 0.22 0.168
-0.613209 -0.083602 -0.0249272 1.45076 0.144194 0.184461 0.159534 0.930697 -0.0259181 -0.0428042 -0.18182 0.314552 0.308269 0.467312 3.02 -6.776 0.868 -3.104 0.444 0.22 0.12
-0.611036 -0.0832185 -0.0254385 1.45038 0.145984 0.185356 0.159917 0.929126 -0.0154462 -0.0481711 -0.180642 0.304734 0.300022 0.471893 2.98133 -6.76533 0.734667 -3.104 0.452 0.208 0.121333
-0.60899 -0.0839854 -0.0256942 1.44961 0.146495 0.185612 0.160684 0.929126 -0.00785398 -0.0494801 -0.178285 0.301593 0.29531 0.476344 2.96 -6.744 0.468 -3.104 0.444 0.2 0.14
-0.608607 -0.0843689 -0.0253107 1.44961 0.146112 0.185995 0.161835 0.933838 0.0015708 -0.0541925 -0.178285 0.30552 0.287063 0.477915 2.896 -6.712 0.668 -3.104 0.416 0.184 0.148
-0.605539 -0.083602 -0.0253107 1.44884 0.147646 0.186762 0.162218 0.939336 -0.0019635 -0.0585122 -0.186532 0.306698 0.280387 0.477915 2.864 -6.712 0.468 -3.072 0.408 0.192 0.14
-0.605155 -0.0832185 -0.0256942 1.44884 0.14918 0.187529 0.163369 0.937765 -0.00353429 -0.0585122 -0.188888 0.308269 0.278424 0.479486 2.896 -6.712 0.4 -3.072 0.372 0.192 0.14
-0.602471 -0.083602 -0.0253107 1.44808 0.149947 0.187913 0.164519 0.933053 0.0 -0.0553706 -0.191244 0.322799 0.284707 0.483413 2.836 -6.712 0.4 -3.072 0.364 0.192 0.148
-0.600937 -0.0839854 -0.0260777 1.44846 0.151864 0.188296 0.165286 0.930304 0.00824668 -0.0514436 -0.191637 0.352251 0.291775 0.485376 2.772 -6.744 0.264 -3.072 0.364 0.192 0.12
-0.599403 -0.082835 -0.0260777 1.44769 0.151864 0.18868 0.166437 0.936195 0.0145299 -0.0537998 -0.193601 0.386023 0.292954 0.488518 2.772 -6.744 0.264 -3.104 0.344 0.24 0.1
-0.597869 -0.083602 -0.0256942 1.44769 0.152631 0.18983 0.167587 0.944441 0.0180642 -0.0608684 -0.194386 0.413512 0.289027 0.494015 2.804 -6.744 0.164 -3.164 0.308 0.24 0.12
-0.595952 -0.0843689 -0.0260777 1.44731 0.153015 0.190214 0.167971 0.945227 0.0215984 -0.0644026 -0.195171 0.42922 0.285492 0.499906 2.804 -6.776 0.132 -3.192 0.28 0.248 0.156
-0.593651 -0.0843689 -0.0260777 1.44616 0.154932 0.18983 0.169121 0.942478 0.0188496 -0.0616538 -0.193601 0.434718 0.283921 0.502262 2.648 -6.712 0.264 -3.224 0.288 0.248 0.148
-0.591733 -0.0832185 -0.0256942 1.44616 0.155316 0.190981 0.169888 0.939729 0.0102102 -0.0530144 -0.193993 0.442572 0.279602 0.501084 2.616 -6.712 0.2 -3.252 0.244 0.288 0.12
-0.590199 -0.083602 -0.0264612 1.44539 0.155316 0.191364 0.171422 0.942478 0.00431969 -0.0428042 -0.199098 0.455531 0.276853 0.498728 2.74 -6.648 0.164 -3.284 0.236 0.268 0.12
-0.587898 -0.083602 -0.0268447 1.44501 0.156466 0.192515 0.171806 0.954651 0.00353429 -0.0373064 -0.204989 0.461421 0.275675 0.498728 2.772 -6.68 0.132 -3.284 0.236 0.28 0.12
-0.586748 -0.0843689 -0.0260777 1.44386 0.15685 0.192898 0.17334 0.966432 0.00235619 -0.0400553 -0.212843 0.457887 0.278031 0.499906 2.648 -6.616 0.264 -3.284 0.228 0.268 0.128
-0.58483 -0.0843689 -0.0268447 1.44424 0.159151 0.193665 0.174107 0.973108 -0.000785398 -0.0447677 -0.226587 0.446892 0.282351 0.499906 2.804 -6.584 0.232 -3.252 0.228 0.268 0.12
-0.582146 -0.083602 -0.0268447 1.44271 0.159534 0.194432 0.175641 0.973108 -0.00746128 -0.0463385 -0.23719 0.435503 0.289027 0.497942 2.68 -6.556 0.3 -3.224 0.244 0.248 0.112
-0.581379 -0.0843689 -0.0256942 1.44233 0.160301 0.194816 0.176408 0.972716 -0.00824668 -0.0420188 -0.245044 0.432754 0.297666 0.497157 2.584 -6.46 0.3 -3.104 0.252 0.22 0.128
-0.578311 -0.0834741 -0.0267168 1.44169 0.160045 0.195966 0.17743 0.968003 -0.00235619 -0.026049 -0.259574 0.429089 0.313636 0.501477 2.648 -6.556 0.286667 -3.01467 0.292 0.186667 0.12
-0.577544 -0.0832185 -0.0272282 1.44194 0.160301 0.196733 0.177942 0.964862 -0.000785398 -0.0192423 -0.266643 0.42333 0.322013 0.502262 2.648 -6.556 0.332 -2.956 0.3 0.192 0.12
-0.575626 -0.083602 -0.0260777 1.44117 0.161451 0.197884 0.179092 0.961327 0.000785398 -0.0212058 -0.273711 0.403302 0.33026 0.497157 2.584 -6.524 0.2 -2.896 0.336 0.184 0.112
-0.574092 -0.0832185 -0.0272282 1.44079 0.161835 0.197884 0.180626 0.955437 0.00235619 -0.0278816 -0.276853 0.379347 0.337329 0.489696 2.552 -6.524 0.0 -2.776 0.352 0.164 0.12
-0.570769 -0.0837298 -0.0267168 1.4399 0.162218 0.198651 0.181521 0.947583 0.00327249 -0.0319395 -0.278424 0.355 0.343219 0.491659 2.43067 -6.492 0.032 -2.68533 0.384 0.186667 0.122667
-0.570257 -0.0839854 -0.0272282 1.43964 0.162985 0.198651 0.181777 0.946012 0.00353429 -0.0329867 -0.279209 0.344004 0.344004 0.497157 2.492 -6.492 0.032 -2.624 0.392 0.192 0.112
-0.567956 -0.0832185 -0.0276117 1.43926 0.163752 0.199034 0.182927 0.95151 0.0011781 -0.0302378 -0.279209 0.33026 0.338507 0.505404 2.524 -6.492 0.1 -2.624 0.408 0.22 0.12
-0.566039 -0.0839854 -0.0279951 1.43849 0.164519 0.199034 0.184461 0.957793 0.00235619 -0.0310232 -0.277246 0.322799 0.323977 0.506582 2.524 -6.492 -0.1 -2.656 0.416 0.24 0.12
-0.564505 -0.0839854 -0.0268447 1.43811 0.164903 0.200184 0.184845 0.964862 0.00824668 -0.040448 -0.276853 0.318086 0.305127 0.507367 2.524 -6.524 -0.164 -2.656 0.408 0.268 0.14
-0.56182 -0.0832185 -0.0268447 1.43734 0.16567 0.200568 0.185995 0.970359 0.00510509 -0.0502655 -0.275282 0.31573 0.287848 0.51208 2.428 -6.524 -0.132 -2.656 0.416 0.308 0.14
-0.559519 -0.0843689 -0.0276117 1.43772 0.167204 0.200568 0.186762 0.975072 0.00235619 -0.0490874 -0.272533 0.313767 0.275675 0.51365 2.368 -6.524 -0.264 -2.684 0.4 0.336 0.112
-0.557986 -0.0832185 -0.0276117 1.43657 0.168354 0.201335 0.188296 0.985282 0.00471239 -0.044375 -0.269784 0.320835 0.264286 0.510116 2.336 -6.556 -0.164 -2.684 0.38 0.356 0.14
-0.55594 -0.0833463 -0.0278673 1.43581 0.168482 0.201846 0.189063 0.99955 0.0120428 -0.0442441 -0.265595 0.348586 0.248579 0.505273 2.23333 -6.596 -0.232 -2.68533 0.344 0.390667 0.145333
-0.554918 -0.083602 -0.0276117 1.43581 0.168738 0.202102 0.18983 1.00295 0.015708 -0.0455531 -0.265072 0.363247 0.24151 0.502655 2.212 -6.556 -0.232 -2.624 0.344 0.404 0.14
-0.552233 -0.083602 -0.0287621 1.43466 0.169888 0.202102 0.190597 1.00335 0.0172788 -0.0471239 -0.265857 0.382096 0.230122 0.500299 2.212 -6.556 -0.332 -2.624 0.3 0.416 0.128
-0.550699 -0.0839854 -0.0272282 1.43389 0.170655 0.202102 0.191748 1.00727 0.0164934 -0.0494801 -0.26625 0.399375 0.217948 0.499906 2.18 -6.584 -0.332 -2.596 0.28 0.424 0.148
-0.548398 -0.0839854 -0.0279951 1.43389 0.171806 0.203636 0.192898 1.01316 0.0133518 -0.0479093 -0.271355 0.411156 0.20656 0.49755 2.272 -6.556 -0.364 -2.536 0.244 0.416 0.148
-0.546608 -0.0830906 -0.028123 1.43338 0.172445 0.204147 0.194176 1.01735 0.00471239 -0.0448986 -0.278162 0.420973 0.20224 0.495324 2.10667 -6.616 -0.409333 -2.488 0.241333 0.422667 0.114667
-0.54533 -0.082835 -0.0291456 1.43312 0.172956 0.204403 0.195199 1.01552 0.0015708 -0.0451604 -0.278424 0.425686 0.204596 0.496372 2.088 -6.616 -0.364 -2.448 0.236 0.436 0.12
